state,year,period,value,footnotes
New Jersey,2016,M12,4.2,Reflects revised population controls and model reestimation.
New Jersey,2016,M11,4.2,Reflects revised population controls and model reestimation.
New Jersey,2016,M10,4.6,Reflects revised population controls and model reestimation.
New Jersey,2016,M09,4.9,Reflects revised population controls and model reestimation.
New Jersey,2016,M08,5.0,Reflects revised population controls and model reestimation.
New Jersey,2016,M07,5.5,Reflects revised population controls and model reestimation.
New Jersey,2016,M06,5.2,Reflects revised population controls and model reestimation.
New Jersey,2016,M05,5.0,Reflects revised population controls and model reestimation.
New Jersey,2016,M04,5.1,Reflects revised population controls and model reestimation.
New Jersey,2016,M03,5.4,Reflects revised population controls and model reestimation.
New Jersey,2016,M02,5.3,Reflects revised population controls and model reestimation.
New Jersey,2016,M01,5.2,Reflects revised population controls and model reestimation.
New Jersey,2015,M12,4.5,Reflects revised population controls and model reestimation.
New Jersey,2015,M11,4.7,Reflects revised population controls and model reestimation.
New Jersey,2015,M10,4.9,Reflects revised population controls and model reestimation.
New Jersey,2015,M09,5.2,Reflects revised population controls and model reestimation.
New Jersey,2015,M08,5.5,Reflects revised population controls and model reestimation.
New Jersey,2015,M07,6.2,Reflects revised population controls and model reestimation.
New Jersey,2015,M06,6.0,Reflects revised population controls and model reestimation.
New Jersey,2015,M05,6.1,Reflects revised population controls and model reestimation.
New Jersey,2015,M04,5.9,Reflects revised population controls and model reestimation.
New Jersey,2015,M03,6.6,Reflects revised population controls and model reestimation.
New Jersey,2015,M02,6.9,Reflects revised population controls and model reestimation.
New Jersey,2015,M01,7.0,Reflects revised population controls and model reestimation.
New Jersey,2014,M12,6.1,Reflects revised population controls and model reestimation.
New Jersey,2014,M11,6.2,Reflects revised population controls and model reestimation.
New Jersey,2014,M10,6.3,Reflects revised population controls and model reestimation.
New Jersey,2014,M09,6.5,Reflects revised population controls and model reestimation.
New Jersey,2014,M08,6.8,Reflects revised population controls and model reestimation.
New Jersey,2014,M07,7.2,Reflects revised population controls and model reestimation.
New Jersey,2014,M06,6.5,Reflects revised population controls and model reestimation.
New Jersey,2014,M05,6.5,Reflects revised population controls and model reestimation.
New Jersey,2014,M04,6.3,Reflects revised population controls and model reestimation.
New Jersey,2014,M03,7.4,Reflects revised population controls and model reestimation.
New Jersey,2014,M02,7.7,Reflects revised population controls and model reestimation.
New Jersey,2014,M01,7.5,Reflects revised population controls and model reestimation.
New Jersey,2013,M12,6.7,Reflects revised population controls and model reestimation.
New Jersey,2013,M11,6.9,Reflects revised population controls and model reestimation.
New Jersey,2013,M10,7.6,Reflects revised population controls and model reestimation.
New Jersey,2013,M09,7.8,Reflects revised population controls and model reestimation.
New Jersey,2013,M08,8.0,Reflects revised population controls and model reestimation.
New Jersey,2013,M07,8.6,Reflects revised population controls and model reestimation.
New Jersey,2013,M06,8.6,Reflects revised population controls and model reestimation.
New Jersey,2013,M05,8.4,Reflects revised population controls and model reestimation.
New Jersey,2013,M04,8.2,Reflects revised population controls and model reestimation.
New Jersey,2013,M03,8.7,Reflects revised population controls and model reestimation.
New Jersey,2013,M02,9.2,Reflects revised population controls and model reestimation.
New Jersey,2013,M01,9.7,Reflects revised population controls and model reestimation.
New Jersey,2012,M12,8.9,Reflects revised population controls and model reestimation.
New Jersey,2012,M11,9.0,Reflects revised population controls and model reestimation.
New Jersey,2012,M10,8.9,Reflects revised population controls and model reestimation.
New Jersey,2012,M09,9.0,Reflects revised population controls and model reestimation.
New Jersey,2012,M08,9.4,Reflects revised population controls and model reestimation.
New Jersey,2012,M07,10.0,Reflects revised population controls and model reestimation.
New Jersey,2012,M06,9.6,Reflects revised population controls and model reestimation.
New Jersey,2012,M05,9.3,Reflects revised population controls and model reestimation.
New Jersey,2012,M04,9.2,Reflects revised population controls and model reestimation.
New Jersey,2012,M03,9.5,Reflects revised population controls and model reestimation.
New Jersey,2012,M02,9.7,Reflects revised population controls and model reestimation.
New Jersey,2012,M01,9.6,Reflects revised population controls and model reestimation.
New Jersey,2011,M12,8.9,
New Jersey,2011,M11,8.8,
New Jersey,2011,M10,9.0,
New Jersey,2011,M09,9.2,
New Jersey,2011,M08,9.2,
New Jersey,2011,M07,9.7,
New Jersey,2011,M06,9.5,
New Jersey,2011,M05,9.2,
New Jersey,2011,M04,9.1,
New Jersey,2011,M03,9.7,
New Jersey,2011,M02,9.9,
New Jersey,2011,M01,10.0,
New Jersey,2010,M12,9.1,
New Jersey,2010,M11,9.2,
New Jersey,2010,M10,9.0,
New Jersey,2010,M09,9.2,
New Jersey,2010,M08,9.3,
New Jersey,2010,M07,9.8,
New Jersey,2010,M06,9.3,
New Jersey,2010,M05,9.2,
New Jersey,2010,M04,9.4,
New Jersey,2010,M03,10.1,
New Jersey,2010,M02,10.3,
New Jersey,2010,M01,10.3,
New Jersey,2009,M12,9.5,
New Jersey,2009,M11,9.3,
New Jersey,2009,M10,9.4,
New Jersey,2009,M09,9.5,
New Jersey,2009,M08,9.3,
New Jersey,2009,M07,9.7,
New Jersey,2009,M06,9.3,
New Jersey,2009,M05,8.8,
New Jersey,2009,M04,8.5,
New Jersey,2009,M03,8.8,
New Jersey,2009,M02,8.6,
New Jersey,2009,M01,8.0,
New Jersey,2008,M12,6.6,
New Jersey,2008,M11,5.8,
New Jersey,2008,M10,5.5,
New Jersey,2008,M09,5.4,
New Jersey,2008,M08,5.4,
New Jersey,2008,M07,5.6,
New Jersey,2008,M06,5.1,
New Jersey,2008,M05,4.9,
New Jersey,2008,M04,4.5,
New Jersey,2008,M03,5.0,
New Jersey,2008,M02,5.1,
New Jersey,2008,M01,5.1,
New Jersey,2007,M12,4.3,
New Jersey,2007,M11,4.0,
New Jersey,2007,M10,3.9,
New Jersey,2007,M09,4.1,
New Jersey,2007,M08,4.1,
New Jersey,2007,M07,4.7,
New Jersey,2007,M06,4.2,
New Jersey,2007,M05,4.1,
New Jersey,2007,M04,4.2,
New Jersey,2007,M03,4.4,
New Jersey,2007,M02,4.7,
New Jersey,2007,M01,4.8,
New Jersey,2006,M12,3.9,
New Jersey,2006,M11,4.1,
New Jersey,2006,M10,3.9,
New Jersey,2006,M09,4.5,
New Jersey,2006,M08,4.7,
New Jersey,2006,M07,5.3,
New Jersey,2006,M06,4.8,
New Jersey,2006,M05,4.8,
New Jersey,2006,M04,4.9,
New Jersey,2006,M03,5.1,
New Jersey,2006,M02,5.4,
New Jersey,2006,M01,5.2,
New Jersey,2005,M12,4.6,
New Jersey,2005,M11,4.7,
New Jersey,2005,M10,4.3,
New Jersey,2005,M09,4.5,
New Jersey,2005,M08,4.2,
New Jersey,2005,M07,4.7,
New Jersey,2005,M06,4.3,
New Jersey,2005,M05,4.0,
New Jersey,2005,M04,4.0,
New Jersey,2005,M03,4.8,
New Jersey,2005,M02,5.1,
New Jersey,2005,M01,4.7,
New Jersey,2004,M12,3.9,
New Jersey,2004,M11,4.0,
New Jersey,2004,M10,4.2,
New Jersey,2004,M09,4.4,
New Jersey,2004,M08,4.5,
New Jersey,2004,M07,5.2,
New Jersey,2004,M06,5.0,
New Jersey,2004,M05,4.7,
New Jersey,2004,M04,5.0,
New Jersey,2004,M03,5.6,
New Jersey,2004,M02,5.7,
New Jersey,2004,M01,5.9,
New Jersey,2003,M12,5.0,
